,,,"Mar
",,,,April,,,,May,,,,June,,,,July,,,,Sept,
Tasks,Start,End,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30
MVC,Feb-27,Apr-28,x,x,x,x,x,x,x,d,,,,,,,,,,,,,,
UI,Feb-27,Apr-7,"x
",x,x,x,d,,,,,,,,,,,,,,,,,
UI,Feb-27,Mar-24,-,-,-,,,,,,,,,,,,,,,,,,,
UI Test,Mar-27,Mar-31,,,,-,,,,,,,,,,,,,,,,,,
UI Iteration,Apr-3,Apr-7,,,,,-,,,,,,,,,,,,,,,,,
Development,Mar-20,Apr-28,,,"x
",x,x,x,x,d,,,,,,,,,,,,,,
Development,Mar-20,Apr-28,,,-,-,-,"-
",-,-,,,,,,,,,,,,,,
User Enganging & Tracking,Feb-27,Apr-28,x,x,"x
",x,x,x,x,d,,,,,,,,,,,,,,
Alpha User Research,Feb-27,Apr-28,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
Metric Track,Apr-10,Apr-28,,,,,,-,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Product Development,May-1,Sep-8,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,xx,x,d
Developing,5 Week,~40%,,,,,,,,,-,-,-,-,-,,,,,,,,,
Testing,6 Week,~50%,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Operational,3 Week,~20%,,,,,,,,,,,,,,,,,,,,-,-,-
Beta Mirroring,,Jun-9,,,,,,,,,,,,,d,,,,,,,,,
Beta Transition,,Jun-29,,,,,,,,,,,,,,,,d,,,,,,
Open Beta,,Jul-27,,,,,,,,,,,,,,,,,,,d,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,
Release,,Feb-2,,,,,,,,,,,,,,,,,,,,,,d
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,d,deadline,d,,,,,,,,,,,,,,,,,,,,,
,-,to do,-,,,,,,,,,,,,,,,,,,,,,
,x,phase,x,,,,,,,,,,,,,,,,,,,,,
